Name,Description,Status,Level,Latitude,Longitude,PlaceID,ExpectedStability
1!1ed6a80b463a492fa1d9f11746acaa640018842e,"JCD-ASD1012-008 Mozes en Aaronstraat nr. 4",ACTIVE,,52.3735716,4.891532199999999,ChIJP13E6cYJxkcRxOCd6mbKGz0,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64001884f5,"JCD-ASD1012-025 Nieuwezijds Voorburgwal nr. 78",ACTIVE,,52.3759364,4.8930589,ChIJryOotMcJxkcRI-237SeYzig,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64001884f6,"JCD-ASD1012-025 Nieuwezijds Voorburgwal nr. 78",ACTIVE,,52.3759364,4.8930589,ChIJryOotMcJxkcRI-237SeYzig,STABLE
1!1ed6a80b463a492fa1d9f11746acaa6400188559,"JCD-ASD1012-046 Nieuwezijds Voorburgwal nr. 182",ACTIVE,,52.3737154,4.8907631,ChIJW_oq68YJxkcRJCGnCKsiSWY,STABLE
1!1ed6a80b463a492fa1d9f11746acaa640018855a,"JCD-ASD1012-046 Nieuwezijds Voorburgwal nr. 182",ACTIVE,,52.3737154,4.8907631,ChIJW_oq68YJxkcRJCGnCKsiSWY,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64001885bd,"JCD-ASD1017-014 Weteringschans t/o nr. 167",ACTIVE,,52.3594498,4.8920937,ChIJb_FJxewJxkcRGQkOA0xg4RQ,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64001885be,"JCD-ASD1017-014 Weteringschans t/o nr. 167",ACTIVE,,52.3594498,4.8920937,ChIJb_FJxewJxkcRGQkOA0xg4RQ,STABLE
1!1ed6a80b463a492fa1d9f11746acaa6400188621,"JCD-ASD1012-090 Nieuwezijds Voorburgwal nr. 180",ACTIVE,,52.373923399999995,4.8908686999999995,ChIJW_oq68YJxkcRJCGnCKsiSWY,STABLE
1!1ed6a80b463a492fa1d9f11746acaa6400188622,"JCD-ASD1012-090 Nieuwezijds Voorburgwal nr. 180",ACTIVE,,52.373923399999995,4.8908686999999995,ChIJW_oq68YJxkcRJCGnCKsiSWY,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64001886e9,"JCD-ASD1018-044 Sarphatistraat 64",ACTIVE,,52.3613358,4.909000499999999,ChIJyx-ompkJxkcRLKgD5d9RR3A,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64001886ea,"JCD-ASD1018-044 Sarphatistraat 64",ACTIVE,,52.3613358,4.909000499999999,ChIJyx-ompkJxkcRLKgD5d9RR3A,STABLE
1!1ed6a80b463a492fa1d9f11746acaa6400188815,"JCD-ASD1013-040 De Ruyterkade",ACTIVE,,52.3807948,4.8989261,ChIJl8BvRLYJxkcRyr0AWSNedCg,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64001889a5,"JCD-ASD1012-033 Prins Hendrikkade nr. 37 (NZH Busstation)",ACTIVE,,52.377746699999996,4.8975577,ChIJxVM-8rcJxkcRmA6CfDPKZOA,STABLE
1!1ed6a80b463a492fa1d9f11746acaa640009e729,"JCD-ASD1015-022 Marnixstraat t/o nr. 105",ACTIVE,,52.3815216,4.8809451,ChIJi-gCptEJxkcRFyozjfJzL3A,STABLE
1!1ed6a80b463a492fa1d9f11746acaa640009e78d,"JCD-ASD1017-005 Leidseplein t/o nr. 28",ACTIVE,,52.3640425,4.882636499999999,ChIJP71Z7egJxkcRu62zVE0LYAc,STABLE
1!1ed6a80b463a492fa1d9f11746acaa640009e7f1,"JCD-ASD1013-020 Haarlemmerplein",ACTIVE,,52.3850738,4.883705,ChIJkwICcNIJxkcRd6ywdidhk7c,STABLE
1!1ed6a80b463a492fa1d9f11746acaa640009e855,"JCD-ASD1017-011 Weteringschans nr. 140",ACTIVE,,52.359402599999996,4.8981546,ChIJNyycuJMJxkcRwzjp_X8UWv0,STABLE
1!1ed6a80b463a492fa1d9f11746acaa640009e8b9,"JCD-ASD1017-012 Weteringschans nr. 136",ACTIVE,,52.3593639,4.8979238,ChIJNyycuJMJxkcRwzjp_X8UWv0,STABLE
1!1ed6a80b463a492fa1d9f11746acaa640009e91d,"JCD-ASD1018-049 Sarphatistraat",ACTIVE,,52.3667376,4.9245849999999995,ChIJ2aqq3woJxkcRDgiJTzkO60s,STABLE
1!1ed6a80b463a492fa1d9f11746acaa640009f9e9,"JCD-ASD1011-005 Prins Hendrikkade nr. 134",ACTIVE,,52.3738113,4.905772,ChIJMXxfB7sJxkcRNWVs-ZbGJJo,STABLE
1!1ed6a80b463a492fa1d9f11746acaa640009fe99,"JCD-ASD1012-038 Paleisstraat nr. 21",ACTIVE,,52.3726421,4.891051699999999,ChIJZ-gJz8YJxkcRxe8JsLc-Hvc,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000a0155,"JCD-ASD1011-009 Prins Hendrikkade nr. 143",ACTIVE,,52.3734209,4.906475200000001,ChIJlw44ELsJxkcRee1sf_J_AWs,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000a01b9,"JCD-ASD1016-002 Westermarkt t/o nr. 27",ACTIVE,,52.374088799999996,4.8836334,ChIJVT6O68QJxkcR1GJsgXt5tfk,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000a021d,"JCD-ASD1018-019 Sarphatistraat nr. 171",ACTIVE,,52.3624298,4.913919,ChIJk8UxM5kJxkcR8gqA3hBtkGs,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000a02e5,"JCD-ASD1015-017 Marnixstraat nr. 293-295",ACTIVE,,52.37433850000001,4.876521599999999,ChIJ12-a29sJxkcRYQKv1BVXI3Q,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000a0349,"JCD-ASD1016-016 Marnixstraat t/o nr. 295",ACTIVE,,52.3743506,4.876413599999999,ChIJbdoL3tsJxkcRv2j8z86DsJA,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000a03ad,"JCD-ASD1016-017 Marnixstraat t/o nr. 213",ACTIVE,,52.3787117,4.8792547,ChIJsVrOmtAJxkcRxKeOgjXZdPo,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000a0411,"JCD-ASD1012-056 Stationsplein",ACTIVE,,52.378141299999996,4.8992493,ChIJOz03mrcJxkcRHtCdiznxuGw,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000a0475,"JCD-ASD1016-022 Westermarkt nr. 7",ACTIVE,,52.3739945,4.884384799999999,ChIJVT6O68QJxkcR1GJsgXt5tfk,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000a04d9,"JCD-ASD1015-021 Marnixplein t/o nr. 213d",ACTIVE,,52.378610800000004,4.8791839,ChIJsVrOmtAJxkcRxKeOgjXZdPo,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000a053d,"JCD-ASD1017-079 Westeinde t/o nr. 26",ACTIVE,,52.358289000000006,4.8992740999999995,ChIJV1DRKJIJxkcR_9G6Jnf6LSY,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000a05a1,"JCD-ASD1018-048 Sarphatistraat",ACTIVE,,52.363958399999994,4.9193958,ChIJjVCzx58JxkcRi7tLT0z5z50,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000a0605,"JCD-ASD1011-039 Prins Hendrikkade t/o nr 134",ACTIVE,,52.3738362,4.9057255,ChIJMXxfB7sJxkcRNWVs-ZbGJJo,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000a0669,"JCD-ASD1011-040 Prins Hendrikkade nr 143",ACTIVE,,52.373399,4.906511399999999,ChIJlw44ELsJxkcRee1sf_J_AWs,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000a06cd,"JCD-ASD1017-081 Rembrandtplein",ACTIVE,,52.3663295,4.8962943,ChIJRWJQZ5UJxkcRjY52q5lCaqI,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000a7365,"JCD-ASD1018-018 Plantage Middenlaan nr. 49",ACTIVE,,52.365137,4.9155782,ChIJv1cnW58JxkcRQYoROhDSh6I,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000a73c9,"JCD-ASD1018-020 Plantage Middenlaan nr. 27",ACTIVE,,52.3667666,4.9108792999999995,ChIJj4u4iKIJxkcR4K1IQApYXBs,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000a742d,"JCD-ASD1018-021 Plantage Middenlaan nr. 26",ACTIVE,,52.3665076,4.9114217,ChIJu-rvfKIJxkcRB-telUPyEFQ,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000a7491,"JCD-ASD1018-022 Plantage Middenlaan nr. 22",ACTIVE,,52.3666195,4.9110813,ChIJu-rvfKIJxkcRB-telUPyEFQ,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000a74f5,"JCD-ASD1018-026 Plantage Middenlaan t/o nr. 22",ACTIVE,,52.366670199999994,4.911163,ChIJj4u4iKIJxkcR4K1IQApYXBs,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000a7559,"JCD-ASD1016-014 Rozengracht nr. 217",ACTIVE,,52.3724279,4.8769868999999995,ChIJ8f-JC9wJxkcRzVtKdGzAa-M,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000a75bd,"JCD-ASD1011-033 Waterlooplein t/o nr. 329",ACTIVE,,52.3669884,4.901968699999999,ChIJayOQ7r0JxkcR3TkpnEc-XkA,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000a9241,"JCD-ASD1012-003 Nieuwezijds Voorburgwal nr. 41",ACTIVE,,52.3761936,4.893642,ChIJ919-yMcJxkcRCSXeJOsP5N0,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000a936d,"JCD-ASD1012-111 Nieuwezijds Voorburgwal nr. 39",ACTIVE,,52.3762379,4.8937083,ChIJ919-yMcJxkcRCSXeJOsP5N0,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000a93d1,"JCD-ASD1012-027 Nieuwezijds Voorburgwal nr. 162",ACTIVE,,52.374387399999996,4.8912387,ChIJvU2T88YJxkcR4rKg8kdBg8Y,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000a9499,"JCD-ASD1012-036 Nieuwezijds Voorburgwal nr. 47",ACTIVE,,52.376123899999996,4.8935245,ChIJ919-yMcJxkcRCSXeJOsP5N0,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000a94fd,"JCD-ASD1012-037 Nieuwezijds Voorburgwal nr. 160",ACTIVE,,52.374431599999994,4.8912793,ChIJvU2T88YJxkcR4rKg8kdBg8Y,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000a9561,"JCD-ASD1012-048 Nieuwezijds Voorburgwal nr. 381",ACTIVE,,52.3691647,4.8893562,ChIJbQfnmsEJxkcRQgbEr0Fl8Ls,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000a95c5,"JCD-ASD1017-017 Weteringschans nr. 269",ACTIVE,,52.359400699999995,4.897681899999999,ChIJNyycuJMJxkcRwzjp_X8UWv0,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000a9629,"JCD-ASD1017-020 Vijzelgracht t/o nr. 50",ACTIVE,,52.3598764,4.891051099999999,ChIJe0_9kuwJxkcRrWMkLMFEGIg,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000a968d,"JCD-ASD1017-024 Sarphatistraat nr. 474",ACTIVE,,52.363309799999996,4.9184674,ChIJl1Fvtp8JxkcRoxhACXzakoU,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000aa119,"JCD-ASD1017-025 Sarphatistraat nr. 370 (voor politiebureau)",ACTIVE,,52.3626685,4.9154015,ChIJD9EhxJ4JxkcRXC0-rvYnPkM,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000aa17d,"JCD-ASD1017-029 Marnixstraat nr. 252",ACTIVE,,52.3693156,4.8775739,ChIJu1Ivst0JxkcRteejjMlxjJM,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000aa1e1,"JCD-ASD1015-012 Marnixstraat",ACTIVE,,52.3695485,4.877591799999999,ChIJu1Ivst0JxkcRteejjMlxjJM,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000aa439,"JCD-ASD1016-008 Marnixstraat nr. 252",ACTIVE,,52.3693909,4.8775268,ChIJu1Ivst0JxkcRteejjMlxjJM,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000aa565,"JCD-ASD1013-021 Haarlemmer Houttuinen t/o nr. 47",ACTIVE,,52.38166150000001,4.8913440999999995,ChIJe9thSMkJxkcRmZLKGYsqyjQ,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000aa5c9,"JCD-ASD1013-022 Haarlemmer Houttuinen t/o nr. 439-489",ACTIVE,,52.383301599999996,4.887876299999999,ChIJre98LMwJxkcRCVgNlNpnV-c,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000aae61,"JCD-ASD1013-023 Haarlemmer Houttuinen nr. 433",ACTIVE,,52.383119699999995,4.8880273999999995,ChIJpYeyKcwJxkcRHx3uZwdLjCk,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000aaec5,"JCD-ASD1015-016 Marnixstraat",ACTIVE,,52.369711599999995,4.8774717,ChIJu1Ivst0JxkcRteejjMlxjJM,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000aaf29,"JCD-ASD1016-011 Rozengracht t/o nr. 235",ACTIVE,,52.3723752,4.8764427,ChIJm2xmBNwJxkcRiF5OmseNM6g,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000aaf8d,"JCD-ASD1016-023 Rozengracht",ACTIVE,,52.3723238,4.8762069,ChIJm2xmBNwJxkcRiF5OmseNM6g,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000ab055,"JCD-ASD1013-026 Haarlemmer Houttuinen t/o nr. 39",ACTIVE,,52.3814924,4.8915258999999995,ChIJu3SCOMkJxkcRaTk9XacEERo,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000ab181,"JCD-ASD1016-019 Marnixstraat nr. 260",ACTIVE,,52.3681397,4.878473,ChIJz69Ad90JxkcR0PpP6hBk-ac,STABLE
