Name,Description,Status,Level,Latitude,Longitude,PlaceID,ExpectedStability
1!1ed6a80b463a492fa1d9f11746acaa6400057289,"JCD-ASD1017-039 Rembrandtplein",ACTIVE,,52.366178999999995,4.8963987,ChIJ7Z5ae5UJxkcRjbYmCmQFAOw,STABLE
1!1ed6a80b463a492fa1d9f11746acaa6400057351,"JCD-ASD1017-038 Rembrandtplein t/o nr. 17",ACTIVE,,52.3661678,4.8967483,ChIJ7Z5ae5UJxkcRjbYmCmQFAOw,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000573b5,"JCD-ASD1016-018 Marnixstraat t/o nr. 182",ACTIVE,,52.371886599999996,4.8759600999999995,ChIJ7x8NHNwJxkcRlz8UY2Q2F_Q,STABLE
1!1ed6a80b463a492fa1d9f11746acaa6400057419,"JCD-ASD1013-024 Houtmankade t/o nr. 59",ACTIVE,,52.3881029,4.8847708,ChIJ_aGFqdIJxkcRtjF3rRuwo9c,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000574e1,"JCD-ASD1017-026 Frederiksplein nr. 42",ACTIVE,,52.3599583,4.8990257999999995,ChIJgbw66JMJxkcRyzAeYpoQBhc,STABLE
1!1ed6a80b463a492fa1d9f11746acaa64000576d5,"JCD-ASD1017-010 Weteringschans t/o nr. 99",ACTIVE,,52.360754199999995,4.8873584999999995,ChIJzctAGuwJxkcRqxrE_dihhdk,STABLE
1!1ed6a80b463a492fa1d9f11746acaa6400057739,"JCD-ASD1016-001 Raadhuisstraat",ACTIVE,,52.3730963,4.8900163,ChIJocGgu8YJxkcR6MMqHEu6ZTk,STABLE
1!1ed6a80b463a492fa1d9f11746acaa6400057d15,"JCD-ASD1011-003 Prins Hendrikkade t/o nr. 163",ACTIVE,,52.3723209,4.9094212,ChIJvdv2sKQJxkcRCc7rvvrSWQc,STABLE
1!1ed6a80b463a492fa1d9f11746acaa6400057e41,"JCD-ASD1012-029 Nieuwezijds Voorburgwal nr. 338",ACTIVE,,52.3692995,4.8892468,ChIJbQfnmsEJxkcRQgbEr0Fl8Ls,STABLE
1!1ed6a80b463a492fa1d9f11746acaa6400058099,"JCD-ASD1016-009 Marnixstraat t/o nr. 180",ACTIVE,,52.37195570000001,4.8759439,ChIJ7x8NHNwJxkcRlz8UY2Q2F_Q,STABLE
1!1ed6a80b463a492fa1d9f11746acaa6400059165,"JCD-ASD1015-010 Marnixstraat",ACTIVE,,52.3691162,4.8772781,ChIJ_6_Fu90JxkcRIJY1nDa0IDY,STABLE
1!1ed6a80b463a492fa1d9f11746acaa640005cdf1,"JCD-ASD1016-028 Marnixstraat thv nr. 252",ACTIVE,,52.3692906,4.8771549,ChIJ_6_Fu90JxkcRIJY1nDa0IDY,STABLE
1!1ed6a80b463a492fa1d9f11746acaa640007768d,"JCD-ASD1016-029 Marnixstraat",ACTIVE,,52.3697107,4.8768834,ChIJe_A7tt0JxkcRJkE5alDxf6s,STABLE
1!1ed6a80b463a492fa1d9f11746acaa640009c721,"JCD-ASD1013-066 Westerdoksdijk 10m na Leliendaalstraat",ACTIVE,,52.385826099999996,4.893220299999999,ChIJQwSLCcsJxkcRIlisKRcCE2k,STABLE
1!1ed6a80b463a492fa1d9f11746acaa640009d3a1,"JCD-ASD1015-019 Marnixplein t/o nr. 12",ACTIVE,,52.3783735,4.878506799999999,ChIJGw_XmNAJxkcRFnzY0pgzsCs,STABLE
1!1ed6a80b463a492fa1d9f11746acaa640009d405,"JCD-ASD1015-018 Marnixplein nr. 2a",ACTIVE,,52.3779219,4.8788256,ChIJEfOandAJxkcRJgygOX5jyAg,STABLE
1!1ed6a80b463a492fa1d9f11746acaa640009d531,"JCD-ASD1017-016 Weteringschans nr. 91",ACTIVE,,52.3609549,4.887207200000001,ChIJdXQZqO4JxkcRqLVT_QadUQs,STABLE
1!1ed6a80b463a492fa1d9f11746acaa640009d595,"JCD-ASD1017-041 Koningsplein nr. 16",ACTIVE,,52.3669497,4.888693,ChIJ_fUa4cEJxkcRZzZ3fescUz0,STABLE
1!1ed6a80b463a492fa1d9f11746acaa640009d5f9,"JCD-ASD1017-043 Koningsplein nr. 11",ACTIVE,,52.367075,4.8893289,ChIJ_fUa4cEJxkcRZzZ3fescUz0,STABLE
1!1ed6a80b463a492fa1d9f11746acaa640009d65d,"JCD-ASD1013-019 Haarlemmerplein",ACTIVE,,52.3849759,4.8836238,ChIJkwICcNIJxkcRd6ywdidhk7c,STABLE
1!1ed6a80b463a492fa1d9f11746acaa640009d6c1,"JCD-ASD1012-055 Stationsplein",ACTIVE,,52.378235,4.8990991,ChIJOz03mrcJxkcRHtCdiznxuGw,STABLE
1!1ed6a80b463a492fa1d9f11746acaa640009d725,"JCD-ASD1012-054 Stationsplein",ACTIVE,,52.3781252,4.899162,ChIJOz03mrcJxkcRHtCdiznxuGw,STABLE
1!1ed6a80b463a492fa1d9f11746acaa640009d789,"JCD-ASD1011-008 Prins Hendrikkade t/o nr. 108-114",ACTIVE,,52.3744668,4.9045236,ChIJo8KRS7oJxkcRhMHFq4p93d8,STABLE
1!1ed6a80b463a492fa1d9f11746acaa640009d7ed,"JCD-ASD1012-117 Stationsplein (west)",ACTIVE,,52.378182699999996,4.8993823999999995,ChIJOz03mrcJxkcRHtCdiznxuGw,STABLE
1!1ed6a80b463a492fa1d9f11746acaa640009d851,"JCD-ASD1012-042 Stationsplein (west)",ACTIVE,,52.378166699999994,4.8993209,ChIJOz03mrcJxkcRHtCdiznxuGw,STABLE
1!1ed6a80b463a492fa1d9f11746acaa640009daa9,"JCD-ASD1011-038 Prins Hendrikkade t/o nr 112-114",ACTIVE,,52.3745105,4.9044512,ChIJo8KRS7oJxkcRhMHFq4p93d8,STABLE
1!1ed6a80b463a492fa1d9f11746acaa640009e2dd,"JCD-ASD1016-010 Elandsgracht t/o nr. 117",ACTIVE,,52.368641,4.8772269999999995,ChIJfU1clN0JxkcRgFJd-YdaBVI,STABLE
1!1ed6a80b463a492fa1d9f11746acaa640009e341,"JCD-ASD1016-015 Rozengracht nr. 229",ACTIVE,,52.372360699999994,4.876725599999999,ChIJ8f-JC9wJxkcRzVtKdGzAa-M,STABLE
1!1ed6a80b463a492fa1d9f11746acaa640009e3a5,"JCD-ASD1011-041 Muiderstraat t/o 6",ACTIVE,,52.3676557,4.9060169,ChIJEyIIEr0JxkcR3H-XSp7qgs0,STABLE
1!1ed6a80b463a492fa1d9f11746acaa640009e409,"JCD-ASD1011-042 Muiderstraat",ACTIVE,,52.367856499999995,4.9058811,ChIJEyIIEr0JxkcR3H-XSp7qgs0,STABLE
1!1ed6a80b463a492fa1d9f11746acaa640009e46d,"JCD-ASD1012-049 Stationsplein",ACTIVE,,52.3778745,4.9010415,ChIJXxPjZbcJxkcRNqk0ZCMmYPM,STABLE
1!1ed6a80b463a492fa1d9f11746acaa640009e535,"JCD-ASD1013-018 Haarlemmerplein t/o nr. 78-80",ACTIVE,,52.385013199999996,4.8835052,ChIJK0wobNIJxkcRTTrvDq-rcJU,STABLE
1!1ed6a80b463a492fa1d9f11746acaa640009e599,"JCD-ASD1011-014 Muiderstraat nr. 1 t/m 9",ACTIVE,,52.3679351,4.9057164,ChIJEyIIEr0JxkcR3H-XSp7qgs0,STABLE
1!1ed6a80b463a492fa1d9f11746acaa640009e5fd,"JCD-ASD1011-015 Muiderstraat nr. 4",ACTIVE,,52.3675835,4.9062034,ChIJEyIIEr0JxkcR3H-XSp7qgs0,STABLE
1!1ed6a80b463a492fa1d9f11746acaa640009e661,"JCD-ASD1018-047 Sarphatistraat",ACTIVE,,52.363875799999995,4.919191100000001,ChIJjVCzx58JxkcRi7tLT0z5z50,STABLE
1!1ed6a80b463a492fa1d9f11746acaa640009e6c5,"JCD-ASD1015-015 Marnixstraat t/o nr. 111",ACTIVE,,52.381267799999996,4.8807792,ChIJi-gCptEJxkcRFyozjfJzL3A,STABLE
1!1ed6a80b463a492fa1d9f11746acaa641dcd6565,"JCD_NL00001-01_iBeacon",ACTIVE,,,,undefined,MOBILE
3!88a09a8df53b5571762c00000010694b,"JCD_Abri_AB07553-1:Shelter adcase left",ACTIVE,0,52.3692995,4.8892468,undefined,STABLE
3!88a09a8df53b5571762c0000001085e3,"JCD_Abri_AB08285-1:Shelter adcase left",ACTIVE,0,52.378235,4.8990991,undefined,STABLE
3!88a09a8df53b5571762c0000001085ed,"JCD_Abri_AB08286-1:Shelter adcase left",ACTIVE,0,52.3781252,4.899162,undefined,STABLE
3!88a09a8df53b5571762c000000108601,"JCD_Abri_AB08288-1:Shelter adcase left",ACTIVE,0,52.378182699999996,4.8993823999999995,undefined,STABLE
3!88a09a8df53b5571762c00000010860b,"JCD_Abri_AB08289-1:Shelter adcase left",ACTIVE,0,52.378166699999994,4.8993209,undefined,STABLE
3!88a09a8df53b5571762c0000001087af,"JCD_Abri_AB08331-1:Shelter adcase left",ACTIVE,0,52.378141299999996,4.8992493,undefined,STABLE
3!88a09a8df53b5571762c000000108e2b,"JCD_Abri_AB08497-1:Shelter adcase left",ACTIVE,0,52.3691647,4.8893562,undefined,STABLE
3!88a09a8df53b5571762c000000108f4d,"JCD_Abri_AB08526-1:Shelter adcase left",ACTIVE,0,52.3693095,4.8893648999999995,undefined,STABLE
3!88a09a8df53b5571762c000000109817,"JCD_Abri_AB08751-1:Shelter adcase left",ACTIVE,0,52.3782703,4.899253,undefined,STABLE
3!88a09a8df53b5571762c000000109818,"JCD_Abri_AB08751-2:Shelter adcase right",ACTIVE,0,52.3782703,4.899253,undefined,STABLE
3!88a09a8df53b5571762c000000109821,"JCD_Abri_AB08752-1:Shelter adcase left",ACTIVE,0,52.378260499999996,4.8991811,undefined,STABLE
3!88a09a8df53b5571762c000000109822,"JCD_Abri_AB08752-2:Shelter adcase right",ACTIVE,0,52.378260499999996,4.8991811,undefined,STABLE
3!88a09a8df53b5571762c000000109989,"JCD_Abri_AB08788-1:Shelter adcase left",ACTIVE,0,52.3659933,4.886435,undefined,STABLE
3!88a09a8df53b5571762c000000109993,"JCD_Abri_AB08789-1:Shelter adcase left",ACTIVE,0,52.3659338,4.8865128,undefined,STABLE
3!88a09a8df53b5571762c000000109de9,"JCD_Abri_AB08900-1:Shelter adcase left",ACTIVE,0,52.3782894,4.8993144,undefined,STABLE
3!88a09a8df53b5571762c000000109dea,"JCD_Abri_AB08900-2:Shelter adcase right",ACTIVE,0,52.3782894,4.8993144,undefined,STABLE
3!88a09a8df53b5571762c00000010a25d,"JCD_Abri_AB09014-1:Shelter adcase left",ACTIVE,0,52.373562199999995,4.893581999999999,undefined,STABLE
3!88a09a8df53b5571762c00000010a25e,"JCD_Abri_AB09014-2:Shelter adcase right",ACTIVE,0,52.37349340000001,4.893537600000001,undefined,STABLE
3!88a09a8df53b5571762c00000010a267,"JCD_Abri_AB09015-1:Shelter adcase left",ACTIVE,0,52.373619999999995,4.893710899999999,undefined,STABLE
3!88a09a8df53b5571762c00000010a268,"JCD_Abri_AB09015-2:Shelter adcase right",ACTIVE,0,52.373619999999995,4.893710899999999,undefined,STABLE
3!88a09a8df53b5571762c00000010c869,"JCD_Abri_AB09988-1:Shelter adcase left",ACTIVE,0,52.3695503,4.8920848999999995,undefined,STABLE
3!88a09a8df53b5571762c00000010c86a,"JCD_Abri_AB09988-2:Shelter adcase right",ACTIVE,0,52.3695503,4.8920848999999995,undefined,STABLE
3!88a09a8df53b5571762c000000110001,"GVB Veer 1:Outer deck "front-side"",ACTIVE,0,48.8968318,-1.0864449,undefined,ROVING
3!88a09a8df53b5571762c000000110002,"GVB Veer 1:Inner deck (pedestrians)",ACTIVE,0,,,undefined,ROVING
3!88a09a8df53b5571762c000000110003,"GVB Veer 1:Outer deck "back side"",ACTIVE,0,,,undefined,ROVING
3!88a09a8df53b5571762c000000110004,"GVB Veer 1:Inner deck (Bicycles)",ACTIVE,0,,,undefined,ROVING
3!88a09a8df53b5571762c000000120001,"Veerhalte CS (naar NDSM, paal #4):Information display, pole 4",ACTIVE,0,52.380860000000006,4.8991299999999995,undefined,STABLE
3!88a09a8df53b5571762c000000120002,"Veerhalte CS (naar Buiksloterweg, paal #3):Information display, pole 3",ACTIVE,0,52.380779999999994,4.89931,undefined,STABLE
3!88a09a8df53b5571762c000001010001,"GVB - Bus - Single Bus, 1 beacon:Center of the bus",ACTIVE,0,,,undefined,ROVING
3!88a09a8df53b5571762c000001020001,"GVB - Bus - Single Bus, 2 beacons:Front side of the bus",ACTIVE,0,,,undefined,ROVING
3!88a09a8df53b5571762c000001020002,"GVB - Bus - Single Bus, 2 beacons:Back side of the bus",ACTIVE,0,,,undefined,ROVING
3!88a09a8df53b5571762c000001030001,"GVB - Bus - Double bus, 2 beacons:Middle of first compartiment of the bus",ACTIVE,0,,,undefined,ROVING
3!88a09a8df53b5571762c000001030002,"GVB - Bus - Double bus, 2 beacons:Middle of last compartiment of the bus",ACTIVE,0,,,undefined,ROVING
3!88a09a8df53b5571762c000001040001,"GVB - Bus - Double bus, 3 beacons:Front side of first compartment the bus",ACTIVE,0,,,undefined,ROVING
3!88a09a8df53b5571762c000001040002,"GVB - Bus - Double bus, 3 beacons:Back side of first compartment of the bus",ACTIVE,0,,,undefined,ROVING
3!88a09a8df53b5571762c000001040003,"GVB - Bus - Double bus, 3 beacons:Middle of the last compartiment of the bus",ACTIVE,0,,,undefined,ROVING
3!88a09a8df53b5571762c000001050001,"GVB - Bus - Double bus, 4 beacons:Front side of first compartment the bus",ACTIVE,0,,,undefined,ROVING
3!88a09a8df53b5571762c000001050002,"GVB - Bus - Double bus, 4 beacons:Back side of first compartment of the bus",ACTIVE,0,,,undefined,ROVING
3!88a09a8df53b5571762c000001050003,"GVB - Bus - Double bus, 4 beacons:Front side of last compartment the bus",ACTIVE,0,,,undefined,ROVING
3!88a09a8df53b5571762c000001050004,"GVB - Bus - Double bus, 4 beacons:Back side of last compartment of the bus",ACTIVE,0,,,undefined,ROVING
3!88a09a8df53b5571762c000002010001,"GVB - Tram - 2 beacons:Next to door at the front, next to driver",ACTIVE,0,,,undefined,ROVING
3!88a09a8df53b5571762c000002010002,"GVB - Tram - 2 beacons:Middle of the tram, In conductor booth, above door",ACTIVE,0,,,undefined,ROVING
3!88a09a8df53b5571762c000002020001,"GVB - Tram - 3 beacons:Next to door at the front, next to driver",ACTIVE,0,,,undefined,ROVING
3!88a09a8df53b5571762c000002020002,"GVB - Tram - 3 beacons:Middle of the tram, In conductor booth, above door",ACTIVE,0,,,undefined,ROVING
3!88a09a8df53b5571762c000002030001,"GVB - Tram - 5 beacons:First compartiment, next to first 'harmonica'",ACTIVE,0,,,undefined,ROVING
3!88a09a8df53b5571762c000002030002,"GVB - Tram - 5 beacons:Third compartiment, just after secomd 'harmonica'",ACTIVE,0,,,undefined,ROVING
3!88a09a8df53b5571762c000002030003,"GVB - Tram - 5 beacons:Middle of the tram, In conductor booth, above door",ACTIVE,0,,,undefined,ROVING
3!88a09a8df53b5571762c000002030004,"GVB - Tram - 5 beacons:Back of the tram, next to back door",ACTIVE,0,,,undefined,ROVING
3!88a09a8df53b5571762c000003010001,"GVB - Metrostation Weesperplein - richting CS:Front side of the platform",ACTIVE,-2,52.3616181,4.907839,undefined,STABLE
3!88a09a8df53b5571762c000003010002,"GVB - Metrostation Weesperplein - richting CS:Front side of the platform",ACTIVE,-2,52.361472799999994,4.9079375999999995,undefined,STABLE
3!88a09a8df53b5571762c000003010003,"GVB - Metrostation Weesperplein - richting CS:Middle of the platform",ACTIVE,-2,52.3613266,4.908040199999999,undefined,STABLE
3!88a09a8df53b5571762c000003010004,"GVB - Metrostation Weesperplein - richting CS:Middle of the platform, near entrance/exit",ACTIVE,-2,52.3611775,4.9081394,undefined,STABLE
3!88a09a8df53b5571762c000003010005,"GVB - Metrostation Weesperplein - richting CS:Back side of the platform",ACTIVE,-2,52.3610202,4.9082359,undefined,STABLE
3!88a09a8df53b5571762c000003010006,"GVB - Metrostation Weesperplein - richting CS:Back side of the platform",ACTIVE,-2,52.3608335,4.9083245,undefined,STABLE
3!88a09a8df53b5571762c000003020001,"GVB - Metrostation Weesperplein - richting Amstel:Front side of the platform",ACTIVE,-2,52.360785199999995,4.908075,undefined,STABLE
3!88a09a8df53b5571762c000003020002,"GVB - Metrostation Weesperplein - richting Amstel:Front side of the platform",ACTIVE,-2,52.360983399999995,4.9079691,undefined,STABLE
3!88a09a8df53b5571762c000003020003,"GVB - Metrostation Weesperplein - richting Amstel:Middle of the platform",ACTIVE,-2,52.361141499999995,4.9078538,undefined,STABLE
3!88a09a8df53b5571762c000003020004,"GVB - Metrostation Weesperplein - richting Amstel:Middle of the platform, near entrance/exit",ACTIVE,-2,52.3612864,4.9077733,undefined,STABLE
3!88a09a8df53b5571762c000003020005,"GVB - Metrostation Weesperplein - richting Amstel:Back side of the platform",ACTIVE,-2,52.3614367,4.9076948,undefined,STABLE
3!88a09a8df53b5571762c000003020006,"GVB - Metrostation Weesperplein - richting Amstel:Back side of the platform",ACTIVE,-2,52.361579600000006,4.9076124,undefined,STABLE
3!88a09a8df53b5571762c000003030001,"GVB - Metrostation Nieuwmarkt - richting CS:Middle of the platform, closest to entrance/exit",ACTIVE,-2,52.3717117,4.9016646,undefined,STABLE
3!88a09a8df53b5571762c000003030002,"GVB - Metrostation Nieuwmarkt - richting CS:Middle of the platform",ACTIVE,-2,52.3716102,4.9016377,undefined,STABLE
3!88a09a8df53b5571762c000003030003,"GVB - Metrostation Nieuwmarkt - richting CS:Middle of the platform",ACTIVE,-2,52.3715021,4.9016136,undefined,STABLE
3!88a09a8df53b5571762c000003040001,"GVB - Metrostation Nieuwmarkt - richting Amstel:Middle of the platform",ACTIVE,-2,52.3714808,4.9014124,undefined,STABLE
3!88a09a8df53b5571762c000003040002,"GVB - Metrostation Nieuwmarkt - richting Amstel:Middle of the platform",ACTIVE,-2,52.3716004,4.9014446000000005,undefined,STABLE
3!88a09a8df53b5571762c000003040003,"GVB - Metrostation Nieuwmarkt - richting Amstel:Middle of the platform, closest to entrance/exit",ACTIVE,-2,52.371710099999994,4.901476800000001,undefined,STABLE
3!88a09a8df53b5571762c000003050001,"GVB - Metrostation VD Madeweg - richting CS (50/54) (binnen):First side of the platform, near entrance/exit",ACTIVE,0,52.3296481,4.9305487,undefined,STABLE
3!88a09a8df53b5571762c000003050002,"GVB - Metrostation VD Madeweg - richting CS (50/54) (binnen):First side of the platform",ACTIVE,0,52.3297053,4.9304916,undefined,STABLE
3!88a09a8df53b5571762c000003050003,"GVB - Metrostation VD Madeweg - richting CS (50/54) (binnen):Middle of the platform",ACTIVE,0,52.329760799999995,4.9304407999999995,undefined,STABLE
3!88a09a8df53b5571762c000003050004,"GVB - Metrostation VD Madeweg - richting CS (50/54) (buiten):Outside, far side of the platform",ACTIVE,0,52.330237999999994,4.929987,undefined,STABLE
3!88a09a8df53b5571762c000003050005,"GVB - Metrostation VD Madeweg - richting CS (50/54) (buiten):Outside, far side of the platform",ACTIVE,0,52.330073999999996,4.93013,undefined,STABLE
3!88a09a8df53b5571762c000003060001,"GVB - Metrostation VD Madeweg - richting CS (53) (binnen):Middle of the platform",ACTIVE,0,52.3296307,4.9304133,undefined,STABLE
3!88a09a8df53b5571762c000003060002,"GVB - Metrostation VD Madeweg - richting CS (53) (binnen):First side of the platform",ACTIVE,0,52.3296858,4.930363300000001,undefined,STABLE
3!88a09a8df53b5571762c000003060003,"GVB - Metrostation VD Madeweg - richting CS (53) (binnen):First side of the platform, near entrance/exit",ACTIVE,0,52.329742599999996,4.9303102,undefined,STABLE
3!88a09a8df53b5571762c000003060004,"GVB - Metrostation VD Madeweg - richting CS (53) (buiten):Outside, far side of the platform",ACTIVE,0,52.330192999999994,4.929905,undefined,STABLE
3!88a09a8df53b5571762c000003060005,"GVB - Metrostation VD Madeweg - richting CS (53) (buiten):Outside, far side of the platform",ACTIVE,0,52.330044,4.9300429999999995,undefined,STABLE
3!88a09a8df53b5571762c000004010001,"GVB - Metro M5 - 2x2 beacons:Front side of first compartiment",ACTIVE,undefined,,,undefined,ROVING
3!88a09a8df53b5571762c000004010002,"GVB - Metro M5 - 2x2 beacons:Back side of first compartiment",ACTIVE,undefined,,,undefined,ROVING
3!88a09a8df53b5571762c000004010003,"GVB - Metro M5 - 2x2 beacons:Front side of second compartiment",ACTIVE,undefined,,,undefined,ROVING
3!88a09a8df53b5571762c000004010004,"GVB - Metro M5 - 2x2 beacons:Back side of second compartiment",ACTIVE,undefined,,,undefined,ROVING
3!88a09a8df53b5571762c000004020001,"GVB - Metro M5 - 4x1 beacon:Middle of first compartiment",ACTIVE,undefined,,,undefined,ROVING
3!88a09a8df53b5571762c000004020002,"GVB - Metro M5 - 4x1 beacon:Middle of second compartiment",ACTIVE,undefined,,,undefined,ROVING
3!88a09a8df53b5571762c000004020003,"GVB - Metro M5 - 4x1 beacon:Middle of third compartiment",ACTIVE,undefined,,,undefined,ROVING
3!88a09a8df53b5571762c000004020004,"GVB - Metro M5 - 4x1 beacon:Middle of fourth compartiment",ACTIVE,undefined,,,undefined,ROVING
3!88a09a8df53b5571762c000004030001,"GVB - Metro M5 - 2x1 beacon:Middle of the first compartiment",ACTIVE,undefined,,,undefined,ROVING
3!88a09a8df53b5571762c000004030002,"GVB - Metro M5 - 2x1 beacon:Middle of the third compartiment",ACTIVE,undefined,,,undefined,ROVING
3!88a09a8df53b5571762c000004040001,"GVB - Metro S1 - 2x2 beacons:Front side of first compartiment",ACTIVE,undefined,,,undefined,ROVING
3!88a09a8df53b5571762c000004040002,"GVB - Metro S1 - 2x2 beacons:Back side of first compartiment",ACTIVE,undefined,,,undefined,ROVING
3!88a09a8df53b5571762c000004040003,"GVB - Metro S1 - 2x2 beacons:Front side of second compartiment",ACTIVE,undefined,,,undefined,ROVING
3!88a09a8df53b5571762c000004040004,"GVB - Metro S1 - 2x2 beacons:Back side of second compartiment",ACTIVE,undefined,,,undefined,ROVING
3!88a09a8df53b5571762c000004050001,"GVB - Metro S1 - 2x1 beacon:Middle of the first compartiment",ACTIVE,undefined,,,undefined,ROVING
3!88a09a8df53b5571762c000004050002,"GVB - Metro S1 - 2x1 beacon:Middle of the second compartiment",ACTIVE,undefined,,,undefined,ROVING
3!88a09a8df53b5571762c000004060001,"GVB - Metro S1 - 2x2 + 2x1 beacon (low):Front side of first compartiment",ACTIVE,undefined,,,undefined,ROVING
3!88a09a8df53b5571762c000004060002,"GVB - Metro S1 - 2x2 + 2x1 beacon (low):Back side of first compartiment",ACTIVE,undefined,,,undefined,ROVING
3!88a09a8df53b5571762c000004060003,"GVB - Metro S1 - 2x2 + 2x1 beacon (low):Front side of second compartiment",ACTIVE,undefined,,,undefined,ROVING
3!88a09a8df53b5571762c000004060004,"GVB - Metro S1 - 2x2 + 2x1 beacon (low):Back side of second compartiment",ACTIVE,undefined,,,undefined,ROVING
3!88a09a8df53b5571762c000004060005,"GVB - Metro S1 - 2x2 + 2x1 beacon (high):Middle of the first compartiment",ACTIVE,undefined,,,undefined,ROVING
3!88a09a8df53b5571762c000004060006,"GVB - Metro S1 - 2x2 + 2x1 beacon (high):Middle of the second compartiment",ACTIVE,undefined,,,undefined,ROVING
3!88a09a8df53b5571762c00001dcd6565,"JCD_NL00001-01_Eddystone UID",ACTIVE,,52.3368895,4.932676799999999,undefined,STABLE
